fecha_hora,fecha,anio,mes,dia,hora,minuto,dia_semana,unidad,unidad_id,mes_origen,potencia_efectiva
2025-02-03 22:15:00,2025-02-03,2025,2,3,22,15,0,G1,1,Feb,10.42941
2025-02-03 22:30:00,2025-02-03,2025,2,3,22,30,0,G1,1,Feb,9.95871
2025-02-03 22:45:00,2025-02-03,2025,2,3,22,45,0,G1,1,Feb,9.909738
2025-02-03 23:00:00,2025-02-03,2025,2,3,23,0,0,G1,1,Feb,9.871942
2025-02-04 18:00:00,2025-02-04,2025,2,4,18,0,1,G1,1,Feb,10.3125
2025-02-04 18:15:00,2025-02-04,2025,2,4,18,15,1,G1,1,Feb,9.901153
2025-02-04 18:30:00,2025-02-04,2025,2,4,18,30,1,G1,1,Feb,9.910497
2025-02-04 18:45:00,2025-02-04,2025,2,4,18,45,1,G1,1,Feb,10.182638
2025-02-04 19:00:00,2025-02-04,2025,2,4,19,0,1,G1,1,Feb,9.797795
2025-02-04 19:15:00,2025-02-04,2025,2,4,19,15,1,G1,1,Feb,10.236035
2025-02-04 19:30:00,2025-02-04,2025,2,4,19,30,1,G1,1,Feb,10.457183
2025-02-04 19:45:00,2025-02-04,2025,2,4,19,45,1,G1,1,Feb,9.97611
2025-02-04 20:00:00,2025-02-04,2025,2,4,20,0,1,G1,1,Feb,10.230063
2025-02-04 20:15:00,2025-02-04,2025,2,4,20,15,1,G1,1,Feb,10.078233
2025-02-04 20:30:00,2025-02-04,2025,2,4,20,30,1,G1,1,Feb,9.96101
2025-02-04 20:45:00,2025-02-04,2025,2,4,20,45,1,G1,1,Feb,9.960445
2025-02-04 21:00:00,2025-02-04,2025,2,4,21,0,1,G1,1,Feb,9.958715
2025-02-04 21:15:00,2025-02-04,2025,2,4,21,15,1,G1,1,Feb,10.354677
2025-02-04 21:30:00,2025-02-04,2025,2,4,21,30,1,G1,1,Feb,10.190165
2025-02-04 21:45:00,2025-02-04,2025,2,4,21,45,1,G1,1,Feb,10.205885
2025-02-04 22:00:00,2025-02-04,2025,2,4,22,0,1,G1,1,Feb,10.169035
2025-02-04 22:15:00,2025-02-04,2025,2,4,22,15,1,G1,1,Feb,10.14004
2025-02-04 22:30:00,2025-02-04,2025,2,4,22,30,1,G1,1,Feb,9.730295
2025-02-04 22:45:00,2025-02-04,2025,2,4,22,45,1,G1,1,Feb,10.455265
2025-02-04 23:00:00,2025-02-04,2025,2,4,23,0,1,G1,1,Feb,10.21275
2025-02-05 18:00:00,2025-02-05,2025,2,5,18,0,2,G1,1,Feb,9.8336
2025-02-05 18:15:00,2025-02-05,2025,2,5,18,15,2,G1,1,Feb,9.970135
2025-02-05 18:30:00,2025-02-05,2025,2,5,18,30,2,G1,1,Feb,9.727277
2025-02-05 18:45:00,2025-02-05,2025,2,5,18,45,2,G1,1,Feb,10.15788
2025-02-05 19:00:00,2025-02-05,2025,2,5,19,0,2,G1,1,Feb,9.995828
2025-02-05 19:15:00,2025-02-05,2025,2,5,19,15,2,G1,1,Feb,10.00729
2025-02-05 19:30:00,2025-02-05,2025,2,5,19,30,2,G1,1,Feb,10.323538
2025-02-05 19:45:00,2025-02-05,2025,2,5,19,45,2,G1,1,Feb,10.31524
2025-02-05 20:00:00,2025-02-05,2025,2,5,20,0,2,G1,1,Feb,10.41294
2025-02-05 20:15:00,2025-02-05,2025,2,5,20,15,2,G1,1,Feb,10.018678
2025-02-05 20:30:00,2025-02-05,2025,2,5,20,30,2,G1,1,Feb,9.82883
2025-02-05 20:45:00,2025-02-05,2025,2,5,20,45,2,G1,1,Feb,10.195478
2025-02-05 21:00:00,2025-02-05,2025,2,5,21,0,2,G1,1,Feb,10.195752
2025-02-05 21:15:00,2025-02-05,2025,2,5,21,15,2,G1,1,Feb,10.193362
2025-02-05 21:30:00,2025-02-05,2025,2,5,21,30,2,G1,1,Feb,10.065492
2025-02-05 21:45:00,2025-02-05,2025,2,5,21,45,2,G1,1,Feb,9.964858
2025-02-05 22:00:00,2025-02-05,2025,2,5,22,0,2,G1,1,Feb,10.129893
2025-02-05 22:15:00,2025-02-05,2025,2,5,22,15,2,G1,1,Feb,10.380138
2025-02-05 22:30:00,2025-02-05,2025,2,5,22,30,2,G1,1,Feb,9.99816
2025-02-05 22:45:00,2025-02-05,2025,2,5,22,45,2,G1,1,Feb,10.138775
2025-02-05 23:00:00,2025-02-05,2025,2,5,23,0,2,G1,1,Feb,9.979857
2025-02-06 18:00:00,2025-02-06,2025,2,6,18,0,3,G1,1,Feb,9.952837
2025-02-06 18:15:00,2025-02-06,2025,2,6,18,15,3,G1,1,Feb,9.828753
2025-02-06 18:30:00,2025-02-06,2025,2,6,18,30,3,G1,1,Feb,9.98787
2025-02-06 18:45:00,2025-02-06,2025,2,6,18,45,3,G1,1,Feb,9.980063
2025-02-06 19:00:00,2025-02-06,2025,2,6,19,0,3,G1,1,Feb,9.858845
2025-02-06 19:15:00,2025-02-06,2025,2,6,19,15,3,G1,1,Feb,10.169325
2025-02-06 19:30:00,2025-02-06,2025,2,6,19,30,3,G1,1,Feb,10.129698
2025-02-06 19:45:00,2025-02-06,2025,2,6,19,45,3,G1,1,Feb,10.119675
2025-02-06 20:00:00,2025-02-06,2025,2,6,20,0,3,G1,1,Feb,10.131905
2025-02-06 20:15:00,2025-02-06,2025,2,6,20,15,3,G1,1,Feb,9.977633
2025-02-06 20:30:00,2025-02-06,2025,2,6,20,30,3,G1,1,Feb,10.35954
2025-02-06 20:45:00,2025-02-06,2025,2,6,20,45,3,G1,1,Feb,9.953772
2025-02-06 21:00:00,2025-02-06,2025,2,6,21,0,3,G1,1,Feb,9.960007
2025-02-06 21:15:00,2025-02-06,2025,2,6,21,15,3,G1,1,Feb,9.992815
2025-02-06 21:30:00,2025-02-06,2025,2,6,21,30,3,G1,1,Feb,10.199988
2025-02-06 21:45:00,2025-02-06,2025,2,6,21,45,3,G1,1,Feb,10.224295
2025-02-06 22:00:00,2025-02-06,2025,2,6,22,0,3,G1,1,Feb,10.059755
2025-02-06 22:15:00,2025-02-06,2025,2,6,22,15,3,G1,1,Feb,10.171245
2025-02-06 22:30:00,2025-02-06,2025,2,6,22,30,3,G1,1,Feb,9.901402
2025-02-06 22:45:00,2025-02-06,2025,2,6,22,45,3,G1,1,Feb,9.83076
2025-02-06 23:00:00,2025-02-06,2025,2,6,23,0,3,G1,1,Feb,10.52742
2025-02-07 18:00:00,2025-02-07,2025,2,7,18,0,4,G1,1,Feb,10.204308
2025-02-07 18:15:00,2025-02-07,2025,2,7,18,15,4,G1,1,Feb,10.19215
2025-02-07 18:30:00,2025-02-07,2025,2,7,18,30,4,G1,1,Feb,10.201292
2025-02-07 18:45:00,2025-02-07,2025,2,7,18,45,4,G1,1,Feb,10.273415
2025-02-07 19:00:00,2025-02-07,2025,2,7,19,0,4,G1,1,Feb,10.192483
2025-02-07 19:15:00,2025-02-07,2025,2,7,19,15,4,G1,1,Feb,10.52051
2025-02-07 19:30:00,2025-02-07,2025,2,7,19,30,4,G1,1,Feb,9.852087
2025-02-07 19:45:00,2025-02-07,2025,2,7,19,45,4,G1,1,Feb,10.287463
2025-02-07 20:00:00,2025-02-07,2025,2,7,20,0,4,G1,1,Feb,9.853905
2025-02-07 20:15:00,2025-02-07,2025,2,7,20,15,4,G1,1,Feb,10.30032
2025-02-07 20:30:00,2025-02-07,2025,2,7,20,30,4,G1,1,Feb,9.980897
2025-02-07 20:45:00,2025-02-07,2025,2,7,20,45,4,G1,1,Feb,10.10637
2025-02-07 21:00:00,2025-02-07,2025,2,7,21,0,4,G1,1,Feb,10.051053
2025-02-07 21:15:00,2025-02-07,2025,2,7,21,15,4,G1,1,Feb,10.258427
2025-02-07 21:30:00,2025-02-07,2025,2,7,21,30,4,G1,1,Feb,9.95804
2025-02-07 21:45:00,2025-02-07,2025,2,7,21,45,4,G1,1,Feb,10.24441
2025-02-07 22:00:00,2025-02-07,2025,2,7,22,0,4,G1,1,Feb,10.06732
2025-02-07 22:15:00,2025-02-07,2025,2,7,22,15,4,G1,1,Feb,9.84095
2025-02-07 22:30:00,2025-02-07,2025,2,7,22,30,4,G1,1,Feb,10.298443
2025-02-07 22:45:00,2025-02-07,2025,2,7,22,45,4,G1,1,Feb,9.930312
2025-02-07 23:00:00,2025-02-07,2025,2,7,23,0,4,G1,1,Feb,10.061747
2025-02-08 18:00:00,2025-02-08,2025,2,8,18,0,5,G1,1,Feb,10.044593
2025-02-08 18:15:00,2025-02-08,2025,2,8,18,15,5,G1,1,Feb,9.954133
2025-02-08 18:30:00,2025-02-08,2025,2,8,18,30,5,G1,1,Feb,9.890837
2025-02-08 18:45:00,2025-02-08,2025,2,8,18,45,5,G1,1,Feb,9.771617
2025-02-08 19:00:00,2025-02-08,2025,2,8,19,0,5,G1,1,Feb,9.64079
2025-02-08 19:15:00,2025-02-08,2025,2,8,19,15,5,G1,1,Feb,9.66364
2025-02-08 19:30:00,2025-02-08,2025,2,8,19,30,5,G1,1,Feb,9.773135
2025-02-08 19:45:00,2025-02-08,2025,2,8,19,45,5,G1,1,Feb,9.76926
2025-02-08 20:00:00,2025-02-08,2025,2,8,20,0,5,G1,1,Feb,10.169693
2025-02-08 20:15:00,2025-02-08,2025,2,8,20,15,5,G1,1,Feb,9.716387
2025-02-08 20:30:00,2025-02-08,2025,2,8,20,30,5,G1,1,Feb,10.108678
2025-02-08 20:45:00,2025-02-08,2025,2,8,20,45,5,G1,1,Feb,10.002335
2025-02-08 21:00:00,2025-02-08,2025,2,8,21,0,5,G1,1,Feb,9.961147
2025-02-08 21:15:00,2025-02-08,2025,2,8,21,15,5,G1,1,Feb,9.96073
2025-02-08 21:30:00,2025-02-08,2025,2,8,21,30,5,G1,1,Feb,9.962558
2025-02-08 21:45:00,2025-02-08,2025,2,8,21,45,5,G1,1,Feb,9.91418
2025-02-08 22:00:00,2025-02-08,2025,2,8,22,0,5,G1,1,Feb,9.977977
2025-02-08 22:15:00,2025-02-08,2025,2,8,22,15,5,G1,1,Feb,9.875948
2025-02-08 22:30:00,2025-02-08,2025,2,8,22,30,5,G1,1,Feb,9.807422
2025-02-08 22:45:00,2025-02-08,2025,2,8,22,45,5,G1,1,Feb,10.068763
2025-02-08 23:00:00,2025-02-08,2025,2,8,23,0,5,G1,1,Feb,9.855982
2025-02-09 18:00:00,2025-02-09,2025,2,9,18,0,6,G1,1,Feb,10.188762
2025-02-09 18:15:00,2025-02-09,2025,2,9,18,15,6,G1,1,Feb,9.745632
2025-02-09 18:30:00,2025-02-09,2025,2,9,18,30,6,G1,1,Feb,10.182837
2025-02-09 18:45:00,2025-02-09,2025,2,9,18,45,6,G1,1,Feb,9.796415
2025-02-09 19:00:00,2025-02-09,2025,2,9,19,0,6,G1,1,Feb,10.136468
2025-02-09 19:15:00,2025-02-09,2025,2,9,19,15,6,G1,1,Feb,10.172275
2025-02-09 19:30:00,2025-02-09,2025,2,9,19,30,6,G1,1,Feb,10.29537
2025-02-09 19:45:00,2025-02-09,2025,2,9,19,45,6,G1,1,Feb,10.001067
2025-02-09 20:00:00,2025-02-09,2025,2,9,20,0,6,G1,1,Feb,10.160262
2025-02-09 20:15:00,2025-02-09,2025,2,9,20,15,6,G1,1,Feb,10.391587
2025-02-09 20:30:00,2025-02-09,2025,2,9,20,30,6,G1,1,Feb,10.398315
2025-02-09 20:45:00,2025-02-09,2025,2,9,20,45,6,G1,1,Feb,10.29212
2025-02-09 21:00:00,2025-02-09,2025,2,9,21,0,6,G1,1,Feb,10.180022
2025-02-09 21:15:00,2025-02-09,2025,2,9,21,15,6,G1,1,Feb,10.45947
2025-02-09 21:30:00,2025-02-09,2025,2,9,21,30,6,G1,1,Feb,9.987628
2025-02-09 21:45:00,2025-02-09,2025,2,9,21,45,6,G1,1,Feb,10.413625
2025-02-09 22:00:00,2025-02-09,2025,2,9,22,0,6,G1,1,Feb,9.986208
2025-02-09 22:15:00,2025-02-09,2025,2,9,22,15,6,G1,1,Feb,9.958483
2025-02-09 22:30:00,2025-02-09,2025,2,9,22,30,6,G1,1,Feb,10.23022
2025-02-09 22:45:00,2025-02-09,2025,2,9,22,45,6,G1,1,Feb,10.127033
2025-02-09 23:00:00,2025-02-09,2025,2,9,23,0,6,G1,1,Feb,10.434078
2025-02-10 18:00:00,2025-02-10,2025,2,10,18,0,0,G1,1,Feb,10.348733
2025-02-10 18:15:00,2025-02-10,2025,2,10,18,15,0,G1,1,Feb,10.224873
2025-02-10 18:30:00,2025-02-10,2025,2,10,18,30,0,G1,1,Feb,10.199153
2025-02-10 18:45:00,2025-02-10,2025,2,10,18,45,0,G1,1,Feb,9.790873
2025-02-10 19:00:00,2025-02-10,2025,2,10,19,0,0,G1,1,Feb,9.845087
2025-02-10 19:15:00,2025-02-10,2025,2,10,19,15,0,G1,1,Feb,9.998905
2025-02-10 19:30:00,2025-02-10,2025,2,10,19,30,0,G1,1,Feb,9.77658
2025-02-10 19:45:00,2025-02-10,2025,2,10,19,45,0,G1,1,Feb,10.448878
2025-02-10 20:00:00,2025-02-10,2025,2,10,20,0,0,G1,1,Feb,10.004423
2025-02-10 20:15:00,2025-02-10,2025,2,10,20,15,0,G1,1,Feb,10.269885
2025-02-10 20:30:00,2025-02-10,2025,2,10,20,30,0,G1,1,Feb,10.172527
2025-02-10 20:45:00,2025-02-10,2025,2,10,20,45,0,G1,1,Feb,10.123285
2025-02-10 21:00:00,2025-02-10,2025,2,10,21,0,0,G1,1,Feb,10.099735
2025-02-10 21:15:00,2025-02-10,2025,2,10,21,15,0,G1,1,Feb,10.505395
2025-02-10 21:30:00,2025-02-10,2025,2,10,21,30,0,G1,1,Feb,9.971305
2025-02-10 21:45:00,2025-02-10,2025,2,10,21,45,0,G1,1,Feb,10.227358
2025-02-10 22:00:00,2025-02-10,2025,2,10,22,0,0,G1,1,Feb,10.250875
2025-02-10 22:15:00,2025-02-10,2025,2,10,22,15,0,G1,1,Feb,10.208345
2025-02-10 22:30:00,2025-02-10,2025,2,10,22,30,0,G1,1,Feb,9.984893
2025-02-10 22:45:00,2025-02-10,2025,2,10,22,45,0,G1,1,Feb,10.082585
2025-02-10 23:00:00,2025-02-10,2025,2,10,23,0,0,G1,1,Feb,10.271683
2025-02-11 18:00:00,2025-02-11,2025,2,11,18,0,1,G1,1,Feb,9.927655
2025-02-11 18:15:00,2025-02-11,2025,2,11,18,15,1,G1,1,Feb,10.39956
2025-02-11 18:30:00,2025-02-11,2025,2,11,18,30,1,G1,1,Feb,9.900652
2025-02-11 18:45:00,2025-02-11,2025,2,11,18,45,1,G1,1,Feb,9.932927
2025-02-11 19:00:00,2025-02-11,2025,2,11,19,0,1,G1,1,Feb,9.75886
2025-02-11 19:15:00,2025-02-11,2025,2,11,19,15,1,G1,1,Feb,10.058965
2025-02-11 19:30:00,2025-02-11,2025,2,11,19,30,1,G1,1,Feb,10.21735
2025-02-11 19:45:00,2025-02-11,2025,2,11,19,45,1,G1,1,Feb,9.972822
2025-02-11 20:00:00,2025-02-11,2025,2,11,20,0,1,G1,1,Feb,10.21304
2025-02-11 20:15:00,2025-02-11,2025,2,11,20,15,1,G1,1,Feb,10.206302
2025-02-11 20:30:00,2025-02-11,2025,2,11,20,30,1,G1,1,Feb,10.20662
2025-02-11 20:45:00,2025-02-11,2025,2,11,20,45,1,G1,1,Feb,10.195135
2025-02-11 21:00:00,2025-02-11,2025,2,11,21,0,1,G1,1,Feb,10.21831
2025-02-11 21:15:00,2025-02-11,2025,2,11,21,15,1,G1,1,Feb,9.826298
2025-02-11 21:30:00,2025-02-11,2025,2,11,21,30,1,G1,1,Feb,10.420143
2025-02-11 21:45:00,2025-02-11,2025,2,11,21,45,1,G1,1,Feb,10.424505
2025-02-11 22:00:00,2025-02-11,2025,2,11,22,0,1,G1,1,Feb,9.93512
2025-02-11 22:15:00,2025-02-11,2025,2,11,22,15,1,G1,1,Feb,10.21899
2025-02-11 22:30:00,2025-02-11,2025,2,11,22,30,1,G1,1,Feb,10.058535
2025-02-11 22:45:00,2025-02-11,2025,2,11,22,45,1,G1,1,Feb,10.21559
2025-02-11 23:00:00,2025-02-11,2025,2,11,23,0,1,G1,1,Feb,9.789333
2025-02-12 18:00:00,2025-02-12,2025,2,12,18,0,2,G1,1,Feb,10.71424
2025-02-12 18:15:00,2025-02-12,2025,2,12,18,15,2,G1,1,Feb,11.247837
2025-02-12 18:30:00,2025-02-12,2025,2,12,18,30,2,G1,1,Feb,11.170903
2025-02-12 18:45:00,2025-02-12,2025,2,12,18,45,2,G1,1,Feb,11.221552
2025-02-12 19:00:00,2025-02-12,2025,2,12,19,0,2,G1,1,Feb,10.989135
2025-02-12 19:15:00,2025-02-12,2025,2,12,19,15,2,G1,1,Feb,11.156165
2025-02-12 19:30:00,2025-02-12,2025,2,12,19,30,2,G1,1,Feb,11.220152
2025-02-12 19:45:00,2025-02-12,2025,2,12,19,45,2,G1,1,Feb,11.187225
2025-02-12 20:00:00,2025-02-12,2025,2,12,20,0,2,G1,1,Feb,9.454565
2025-02-12 20:15:00,2025-02-12,2025,2,12,20,15,2,G1,1,Feb,5.489517
2025-02-12 20:30:00,2025-02-12,2025,2,12,20,30,2,G1,1,Feb,5.493557
2025-02-12 20:45:00,2025-02-12,2025,2,12,20,45,2,G1,1,Feb,5.445317
2025-02-12 21:00:00,2025-02-12,2025,2,12,21,0,2,G1,1,Feb,5.466215
2025-02-12 21:15:00,2025-02-12,2025,2,12,21,15,2,G1,1,Feb,9.341955
2025-02-12 21:30:00,2025-02-12,2025,2,12,21,30,2,G1,1,Feb,10.946627
2025-02-12 21:45:00,2025-02-12,2025,2,12,21,45,2,G1,1,Feb,10.479052
2025-02-12 22:00:00,2025-02-12,2025,2,12,22,0,2,G1,1,Feb,10.798025
2025-02-12 22:15:00,2025-02-12,2025,2,12,22,15,2,G1,1,Feb,10.55401
2025-02-12 22:30:00,2025-02-12,2025,2,12,22,30,2,G1,1,Feb,10.727557
2025-02-12 22:45:00,2025-02-12,2025,2,12,22,45,2,G1,1,Feb,11.226493
2025-02-12 23:00:00,2025-02-12,2025,2,12,23,0,2,G1,1,Feb,11.173927
2025-02-13 18:00:00,2025-02-13,2025,2,13,18,0,3,G1,1,Feb,11.517245
2025-02-13 18:15:00,2025-02-13,2025,2,13,18,15,3,G1,1,Feb,10.894588
2025-02-13 18:30:00,2025-02-13,2025,2,13,18,30,3,G1,1,Feb,11.271945
2025-02-13 18:45:00,2025-02-13,2025,2,13,18,45,3,G1,1,Feb,10.705248
2025-02-13 19:00:00,2025-02-13,2025,2,13,19,0,3,G1,1,Feb,11.049478
2025-02-13 19:15:00,2025-02-13,2025,2,13,19,15,3,G1,1,Feb,11.402845
2025-02-13 19:30:00,2025-02-13,2025,2,13,19,30,3,G1,1,Feb,10.936348
2025-02-13 19:45:00,2025-02-13,2025,2,13,19,45,3,G1,1,Feb,11.154958
2025-02-13 20:00:00,2025-02-13,2025,2,13,20,0,3,G1,1,Feb,11.16935
2025-02-13 20:15:00,2025-02-13,2025,2,13,20,15,3,G1,1,Feb,10.766493
2025-02-13 20:30:00,2025-02-13,2025,2,13,20,30,3,G1,1,Feb,11.181
2025-02-13 20:45:00,2025-02-13,2025,2,13,20,45,3,G1,1,Feb,11.079982
2025-02-13 21:00:00,2025-02-13,2025,2,13,21,0,3,G1,1,Feb,10.96263
2025-02-13 21:15:00,2025-02-13,2025,2,13,21,15,3,G1,1,Feb,11.220128
2025-02-13 21:30:00,2025-02-13,2025,2,13,21,30,3,G1,1,Feb,11.175
2025-02-13 21:45:00,2025-02-13,2025,2,13,21,45,3,G1,1,Feb,11.0469
2025-02-13 22:00:00,2025-02-13,2025,2,13,22,0,3,G1,1,Feb,10.94503
2025-02-13 22:15:00,2025-02-13,2025,2,13,22,15,3,G1,1,Feb,10.964007
2025-02-13 22:30:00,2025-02-13,2025,2,13,22,30,3,G1,1,Feb,11.174375
2025-02-13 22:45:00,2025-02-13,2025,2,13,22,45,3,G1,1,Feb,10.935353
2025-02-13 23:00:00,2025-02-13,2025,2,13,23,0,3,G1,1,Feb,10.89427
2025-02-14 18:00:00,2025-02-14,2025,2,14,18,0,4,G1,1,Feb,10.293325
2025-02-14 18:15:00,2025-02-14,2025,2,14,18,15,4,G1,1,Feb,10.038362
2025-02-14 18:30:00,2025-02-14,2025,2,14,18,30,4,G1,1,Feb,10.139117
2025-02-14 18:45:00,2025-02-14,2025,2,14,18,45,4,G1,1,Feb,9.729328
2025-02-14 19:00:00,2025-02-14,2025,2,14,19,0,4,G1,1,Feb,9.920277
2025-02-14 19:15:00,2025-02-14,2025,2,14,19,15,4,G1,1,Feb,10.190148
2025-02-14 19:30:00,2025-02-14,2025,2,14,19,30,4,G1,1,Feb,9.724565
2025-02-14 19:45:00,2025-02-14,2025,2,14,19,45,4,G1,1,Feb,10.037192
2025-02-14 20:00:00,2025-02-14,2025,2,14,20,0,4,G1,1,Feb,10.326015
2025-02-14 20:15:00,2025-02-14,2025,2,14,20,15,4,G1,1,Feb,9.808582
2025-02-14 20:30:00,2025-02-14,2025,2,14,20,30,4,G1,1,Feb,10.086567
2025-02-14 20:45:00,2025-02-14,2025,2,14,20,45,4,G1,1,Feb,10.360268
2025-02-14 21:00:00,2025-02-14,2025,2,14,21,0,4,G1,1,Feb,10.02692
2025-02-14 21:15:00,2025-02-14,2025,2,14,21,15,4,G1,1,Feb,9.915537
2025-02-14 21:30:00,2025-02-14,2025,2,14,21,30,4,G1,1,Feb,10.45491
2025-02-14 21:45:00,2025-02-14,2025,2,14,21,45,4,G1,1,Feb,9.882207
2025-02-14 22:00:00,2025-02-14,2025,2,14,22,0,4,G1,1,Feb,10.31622
2025-02-14 22:15:00,2025-02-14,2025,2,14,22,15,4,G1,1,Feb,9.95501
2025-02-14 22:30:00,2025-02-14,2025,2,14,22,30,4,G1,1,Feb,10.249042
2025-02-14 22:45:00,2025-02-14,2025,2,14,22,45,4,G1,1,Feb,9.9675
2025-02-14 23:00:00,2025-02-14,2025,2,14,23,0,4,G1,1,Feb,10.056572
2025-02-15 18:00:00,2025-02-15,2025,2,15,18,0,5,G1,1,Feb,10.536082
2025-02-15 18:15:00,2025-02-15,2025,2,15,18,15,5,G1,1,Feb,10.528475
2025-02-15 18:30:00,2025-02-15,2025,2,15,18,30,5,G1,1,Feb,10.28008
2025-02-15 18:45:00,2025-02-15,2025,2,15,18,45,5,G1,1,Feb,10.008503
2025-02-15 19:00:00,2025-02-15,2025,2,15,19,0,5,G1,1,Feb,9.637507
2025-02-15 19:15:00,2025-02-15,2025,2,15,19,15,5,G1,1,Feb,10.361527
2025-02-15 19:30:00,2025-02-15,2025,2,15,19,30,5,G1,1,Feb,9.876455
2025-02-15 19:45:00,2025-02-15,2025,2,15,19,45,5,G1,1,Feb,10.058442
2025-02-15 20:00:00,2025-02-15,2025,2,15,20,0,5,G1,1,Feb,10.177835
2025-02-15 20:15:00,2025-02-15,2025,2,15,20,15,5,G1,1,Feb,10.116945
2025-02-15 20:30:00,2025-02-15,2025,2,15,20,30,5,G1,1,Feb,9.987232
2025-02-15 20:45:00,2025-02-15,2025,2,15,20,45,5,G1,1,Feb,9.459952
2025-02-15 21:00:00,2025-02-15,2025,2,15,21,0,5,G1,1,Feb,10.00734
2025-02-15 21:15:00,2025-02-15,2025,2,15,21,15,5,G1,1,Feb,10.059
2025-02-15 21:30:00,2025-02-15,2025,2,15,21,30,5,G1,1,Feb,9.827322
2025-02-15 21:45:00,2025-02-15,2025,2,15,21,45,5,G1,1,Feb,9.864218
2025-02-15 22:00:00,2025-02-15,2025,2,15,22,0,5,G1,1,Feb,9.964595
2025-02-15 22:15:00,2025-02-15,2025,2,15,22,15,5,G1,1,Feb,9.742
2025-02-15 22:30:00,2025-02-15,2025,2,15,22,30,5,G1,1,Feb,9.600637
2025-02-15 22:45:00,2025-02-15,2025,2,15,22,45,5,G1,1,Feb,10.12847
2025-02-15 23:00:00,2025-02-15,2025,2,15,23,0,5,G1,1,Feb,10.153623
2025-02-16 18:00:00,2025-02-16,2025,2,16,18,0,6,G1,1,Feb,9.798127
2025-02-16 18:15:00,2025-02-16,2025,2,16,18,15,6,G1,1,Feb,10.11625
2025-02-16 18:30:00,2025-02-16,2025,2,16,18,30,6,G1,1,Feb,10.16514
2025-02-16 18:45:00,2025-02-16,2025,2,16,18,45,6,G1,1,Feb,10.352972
2025-02-16 19:00:00,2025-02-16,2025,2,16,19,0,6,G1,1,Feb,10.009602
2025-02-16 19:15:00,2025-02-16,2025,2,16,19,15,6,G1,1,Feb,10.05502
2025-02-16 19:30:00,2025-02-16,2025,2,16,19,30,6,G1,1,Feb,9.419195
2025-02-16 19:45:00,2025-02-16,2025,2,16,19,45,6,G1,1,Feb,10.170967
2025-02-16 20:00:00,2025-02-16,2025,2,16,20,0,6,G1,1,Feb,10.391965
2025-02-16 20:15:00,2025-02-16,2025,2,16,20,15,6,G1,1,Feb,9.43354
2025-02-16 20:30:00,2025-02-16,2025,2,16,20,30,6,G1,1,Feb,9.962787
2025-02-16 20:45:00,2025-02-16,2025,2,16,20,45,6,G1,1,Feb,9.49877
2025-02-16 21:00:00,2025-02-16,2025,2,16,21,0,6,G1,1,Feb,10.073575
2025-02-16 21:15:00,2025-02-16,2025,2,16,21,15,6,G1,1,Feb,9.761957
2025-02-16 21:30:00,2025-02-16,2025,2,16,21,30,6,G1,1,Feb,10.301205
2025-02-16 21:45:00,2025-02-16,2025,2,16,21,45,6,G1,1,Feb,9.690027
2025-02-16 22:00:00,2025-02-16,2025,2,16,22,0,6,G1,1,Feb,9.743147
2025-02-16 22:15:00,2025-02-16,2025,2,16,22,15,6,G1,1,Feb,9.423385
2025-02-16 22:30:00,2025-02-16,2025,2,16,22,30,6,G1,1,Feb,10.061903
2025-02-16 22:45:00,2025-02-16,2025,2,16,22,45,6,G1,1,Feb,9.731597
2025-02-16 23:00:00,2025-02-16,2025,2,16,23,0,6,G1,1,Feb,10.02138
2025-02-17 18:00:00,2025-02-17,2025,2,17,18,0,0,G1,1,Feb,9.942987
2025-02-17 18:15:00,2025-02-17,2025,2,17,18,15,0,G1,1,Feb,9.963067
2025-02-17 18:30:00,2025-02-17,2025,2,17,18,30,0,G1,1,Feb,9.967852
2025-02-17 18:45:00,2025-02-17,2025,2,17,18,45,0,G1,1,Feb,9.953915
2025-02-17 19:00:00,2025-02-17,2025,2,17,19,0,0,G1,1,Feb,9.938375
2025-02-17 19:15:00,2025-02-17,2025,2,17,19,15,0,G1,1,Feb,9.953048
2025-02-17 19:30:00,2025-02-17,2025,2,17,19,30,0,G1,1,Feb,9.967107
2025-02-17 19:45:00,2025-02-17,2025,2,17,19,45,0,G1,1,Feb,9.410543
2025-02-17 20:00:00,2025-02-17,2025,2,17,20,0,0,G1,1,Feb,10.1865
2025-02-17 20:15:00,2025-02-17,2025,2,17,20,15,0,G1,1,Feb,9.835537
2025-02-17 20:30:00,2025-02-17,2025,2,17,20,30,0,G1,1,Feb,9.86924
2025-02-17 20:45:00,2025-02-17,2025,2,17,20,45,0,G1,1,Feb,9.765263
2025-02-17 21:00:00,2025-02-17,2025,2,17,21,0,0,G1,1,Feb,9.926217
2025-02-17 21:15:00,2025-02-17,2025,2,17,21,15,0,G1,1,Feb,9.818375
2025-02-17 21:30:00,2025-02-17,2025,2,17,21,30,0,G1,1,Feb,10.195815
2025-02-17 21:45:00,2025-02-17,2025,2,17,21,45,0,G1,1,Feb,10.074853
2025-02-17 22:00:00,2025-02-17,2025,2,17,22,0,0,G1,1,Feb,9.7457
2025-02-17 22:15:00,2025-02-17,2025,2,17,22,15,0,G1,1,Feb,10.086728
2025-02-17 22:30:00,2025-02-17,2025,2,17,22,30,0,G1,1,Feb,9.404745
